id,text,n_tokens,document_ids,entity_ids,relationship_ids
54d5a59714c280fbe4b5932246ec8ed5, [PU23-11] Unexpected HARD_Error_Reset is triggered.,13,['HU22DM-183594'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'eeef6ae5c464400c8755900b4f1ac37a']",
c529191df0e8772450857333daea1000,0xA7631B - System Health: Resetfehler IOController ,16,['HU22DM-187154'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae']",
d8eac196b457340a25d203ef89cf60a0,"IDC23_U12_0xCDA469 - Message (Kilometerstand/Reichweite, ID: KILOMETERSTAND) Missing",34,['HU22DM-189571'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '0e8d921ccd8d4a8594b65b7fd19f7120'
 '59c726a8792d443e84ab052cb7942b4a' '4f2c665decf242b0bfcaf7350b0e02ed'
 '66cdf168f36d4a57a505028c97dc06e0']",
4d2ebd8c6586f7d4baac358d36590a84,MGU22 HU CID Blackscreen after short stop,11,['HU22DM-190651'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '35489ca6a63b47d6a8913cf333818bc1']",
715db73f84b8a5a9940736074cb66002,G45 - 0xA7631B - System Health: Resetfehler IOController,19,['HU22DM-191659'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae'
 '6ea81acaf232485e94fff638e03336e1' 'd203efdbfb2f4b2a899abfb31cf72e82']",
0ab08c26efb0fb1e1fab5824767e0c19, [IDC23_E][2311] LCM_SHUTDOWN_UNINTENDED_START_WO_REASON Found in Logs,23,['HU22DM-194540'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '8d141c0b80f74b79a05eed7fe161fe49'
 'ad1595a78935472999444c9330e7730e' '735d19aea0744b2295556841c5c4c3fd']",
7b35c76e997c4827b6c4f2abae08331e,[IDC23_E] Nightly Build BAT: Node0 flashing failure,14,['HU22DM-194555'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '98fc2ee593184c5a839454db4eec7013']",
e807738758c408be3e8864db88caff39,[IDC23_F] Nightly Build BAT: Node0 flashing failure,14,['HU22DM-194573'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '98fc2ee593184c5a839454db4eec7013']",
fc61993d2f4b84e88da7c0479a7c8b09,[2403 ]Delayed startup of CID,8,['HU22DM-195094'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a']",
8f2942bb61954debf95523409380171b,Watchdog reset on health run,6,['HU22DM-195109'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1eb829d0ace042089f0746f78729696c']",
3b5e93df489c871dbffe7402a098ed3d,[2403] MGU Black screen for entire LC,11,['HU22DM-195123'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266']",
105b57c88dc624c85578b6500db3200e,[IDC23_E][2311]: IOC_WATCHDOG_RESET in Wohnen for J001_TA10134,21,['HU22DM-197779'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '18b839da898e4026b81727d759d95c6a' '0f70db1e598d463fbbcdd1e288bd9490']",
e27e2ab4a9c49388293a934f22e79331,[2403] CID Blackscreen for complete LC - CID bleibt nach Fahrzeugstart schwarz fÃ¼r einen kompletten Lifecycle. Keine Audioausgabe. ,36,['HU22DM-201614'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a']",
5f3b0edea71a3b60cb1d93f8690cdf4e,BI_2311toML [IDC23_E][2311]: WAKEUP_REASON_HARD_ERROR_RESET for U011_5V63314,30,['HU22DM-202485'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '8d141c0b80f74b79a05eed7fe161fe49' '91ff849d12b24574b0691dbddf44968b'
 '5a6c1d15424149f69052cd8d91fbff75']",
eb4d12268c4776cd1091eab8dfd64de5,CLONE - Kernel minidump transfer failed,9,['HU22DM-217251'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd54956b79dd147f894b67a8b97dcbef0']",
7c7ee4d31b0335759e0043543fe91ef3,Black AZV after performing E-09_Reset_behavior_30s_100ms voltage test,18,['HU22DM-227748'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b0b464bc92a541e48547fe9738378dab']",
cda59abf8930d96e66fcd5d3619e4b9d,RSU FATAL_ERROR in customer vehicle - HU_MGU_02_A activation failed,18,['HU22DM-228655'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '478e4c72d8fb46dd8cc9f0691c9878fd'
 '82b0446e7c9d4fc793f7b97f890e9049' '44c65dda6fb7472dae36f6eea720ab47']",
2cec5dfa5a6f09a5b21afeb496e812b9,[IDC23 SV][U25][ML] After Flashing ML SW with U25 FA Black Screen Observed.,24,['HU22DM-247143'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a']",
1c852b336f353f87f2751110f2cdc004,CID did not wake up after a long life cycle,10,['HU22DM-252112'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a']",
0a7547de4c019d0e5653423bf13ffca3,G60  - Short downgrade of signals provided by UCAP,12,['HU22DM-254665'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '225105a7be14447cb03186bd40756059']",
6df40f4f11124a8eb71d3cdeec84d3f3,Instrument cluster does not start,5,['HU22DM-257617'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '469aeef98cd1421fa123277b93d7b83a']",
0a3f862605cf8a485d799d0d07169d94,[PU 2403] G68_2411_IDC23_CID always awake in the whole day after lock the vehicle,25,['HU22DM-262458'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5c7ef01f46a94641bf1ae5cd25f8a538'
 '289616058bf4495887292003b27ba216']",
2f1a4c16f74e9a4a92dda5e3341ef376,[IDC 2403] Selective Wakeup always enabled.,13,['HU22DM-263249'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'ce36d1d637cf4a4e93f5e37ffbc6bd76']",
c5d0eac05f45e3d69f8a70fee50bae95,MGU_02_A - 0xA7631B - System Health: Resetfehler IOController,22,['HU22DM-266169'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae'
 '1f1545308e9347af91fd03b94aadc21f' '6ea81acaf232485e94fff638e03336e1']",
76131825499e7d53c5c19498382570b6,Mileage inaccurate- shows 999999,9,['HU22DM-268779'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '8323efc8e539419e9ca3c98e758f6609']",
7e271f93a1a56d88064d851c01af91fa,EA-FIT BEV Total km-Anzeige 999999km/Total km display 999999km,22,['HU22DM-272010'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'ae1fe1c014c54ec4bcdf10dbdaed5068']",
0b00a136b0de2902f5aa0ca66863707e,"DTC-Analyse - 12 DME 0x034A61 Motorabstellzeit, ZeitzÃ¤hler Kombi - ZeitzÃ¤hler DME Vergleich: Wert ZeitzÃ¤hler Kombi zu niedrig im Motorlauf",58,['HU22DM-272024'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1ca41537c47c4752a17a44d1d7086d96'
 '92646910ee624bd7909fac2b5c0232e3' '05913bee89a94bca88449249e35ba74d'
 '57b8930790c34dcba4a32c6be703ed78']",
5e91ccea60b2782f42202ef0ba0a1356,Vehicle status KM unplausible,5,['HU22DM-272796'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'aff21f1da1654e7babdcf3fb0e4a75fc']",
9496bedf976a93fccf86a223c7de6d86,IDC CAN_INH Interrupt Behaviour,7,['HU22DM-274239'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'df40ad480a3c47299a6c8fad05349304']",
c3c9155af78fd1230659ef439d08e2a1,STR startup takes nearly 1min,7,['HU22DM-283425'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '67bb4f4678284819add02ba04f3b1103']",
f0efb36842d71c9764d28cf83102f4b5,[IDC23] [PU2411] [ZST] [Ethernet] [2.2: No transition to No_Communication on wakeupline low level],33,['HU22DM-286633'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 'b1f6164116d44fe8b8f135d7f65b9e58' 'c0f2dc03d8df400db4997c1a0babd6ad'
 '0211d61aae834229a3a1e004ff5cc658' 'ccbbbcc055c34709abcf103208c2c299']",
1550b931aff3210da4e57eb07e7afd48,MGU22[SV]After_SV_Validation_Task-IOC is continuosly throwing ERROR LOGS.,23,['HU22DM-290718'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'dddb831546354e088d29aebd154e3a31']",
a40e1ff3de18337279c3b50ab7657d87,"U12_IDC23_Production Car_IDC no response at B_DATA, Action: ECU handling, Error description: Unknown response to request for programming counter: ECUId:HU_MGU2_0x63, (PSdZ ID: 2226) (ECU answers occasionally)_2403U12",66,['HU22DM-291771'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5c4d8a8f9c104176b87d2bfdf04ae0bd'
 '5a781604f1fb4719b730f43f534627f6' 'ecdc1020b10e49ca869d399825e16fa3'
 '0d8fde01d7234726a00d7e73e2e01d66' '9c4bd60958fd4e09a6d5b9e2ab163b5a'
 '39d31f770cf740e78d526a2e1101a1db']",
2a0869932b49c7c5e8ab1b42c3efbd2e,TK-FIT - Very slow MGU startup due to coldboot,13,['HU22DM-293481'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '9d282b2250f7408888504f1f93c202a8']",
a481ce54debc067e578f784939a11b49,CID takes long to show screen,6,['HU22DM-294098'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a']",
74b9e62910bd230078c62bb08f4f4539,0xA7631B - System Health: Resetfehler IOController,15,['HU22DM-297185'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae']",
8f4465aed6020a60e9929cd324f39a97,MGU starts without animation in every lifecycle,8,['HU22DM-298516'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266']",
9985fbe2c394828a205bcb770f194801,Delayed start of CID,4,['HU22DM-298527'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a']",
